year,year_index,state,total_installed_capacity_mw,wasteland_area_km2,wasteland_mapping_year,wasteland_atlas_publication_year,total_geographical_area_km2,wasteland_percentage_of_tga,nise_ground_mounted_pv_potential_gwp,nise_potential_year,scenario,usable_wasteland_fraction,solar_potential_fraction,available_solar_land_km2,land_requirement_km2_per_gw,land_limited_capacity_gw,solar_potential_limited_capacity_gw,carrying_capacity_gw,carrying_capacity_mw,limiting_constraint,installed_fraction_of_carrying_capacity,installed_percent_of_carrying_capacity,constraint_note
2014,0,Rajasthan,756.25,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,Conservative,0.05,0.25,4684.47,20.00,234.22,207.19,207.19,207195.00,NISE/MNRE PV potential scenario,0.003650,0.365,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
2014,0,Rajasthan,756.25,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,Medium,0.10,0.40,9368.95,20.00,468.45,331.51,331.51,331512.00,NISE/MNRE PV potential scenario,0.002281,0.228,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
2014,0,Rajasthan,756.25,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,High,0.15,0.60,14053.42,20.00,702.67,497.27,497.27,497268.00,NISE/MNRE PV potential scenario,0.001521,0.152,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
2015,1,Rajasthan,1000.23,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,Conservative,0.05,0.25,4684.47,20.00,234.22,207.19,207.19,207195.00,NISE/MNRE PV potential scenario,0.004827,0.483,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
2015,1,Rajasthan,1000.23,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,Medium,0.10,0.40,9368.95,20.00,468.45,331.51,331.51,331512.00,NISE/MNRE PV potential scenario,0.003017,0.302,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
2015,1,Rajasthan,1000.23,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,High,0.15,0.60,14053.42,20.00,702.67,497.27,497.27,497268.00,NISE/MNRE PV potential scenario,0.002011,0.201,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
2016,2,Rajasthan,1346.09,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,Conservative,0.05,0.25,4684.47,20.00,234.22,207.19,207.19,207195.00,NISE/MNRE PV potential scenario,0.006497,0.650,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
2016,2,Rajasthan,1346.09,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,Medium,0.10,0.40,9368.95,20.00,468.45,331.51,331.51,331512.00,NISE/MNRE PV potential scenario,0.004060,0.406,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
2016,2,Rajasthan,1346.09,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,High,0.15,0.60,14053.42,20.00,702.67,497.27,497.27,497268.00,NISE/MNRE PV potential scenario,0.002707,0.271,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
2017,3,Rajasthan,1907.99,93689.47,2005-06,Not specified in uploaded extract,342239.00,27.38,828.78,2025,Conservative,0.05,0.25,4684.47,20.00,234.22,207.19,207.19,207195.00,NISE/MNRE PV potential scenario,0.009209,0.921,"Rajasthan wasteland source in uploaded PDF is based on 2005-06 mapping, not 2015-16. It is used as a static land-availability reference; NISE/MNRE 2025 ground-mounted PV potential is used as the upper PV-potential reference; policy is not used as a numerical constraint."
