year,year_index,state,total_installed_capacity_mw,nise_ground_mounted_pv_potential_gwp,nise_potential_year,nise_potential_source,state_total_geographical_area_km2,wasteland_area_km2,wasteland_percent_of_tga,wasteland_mapping_year,wasteland_atlas_publication_year,wasteland_source,scenario,usable_wasteland_fraction,solar_potential_fraction,available_solar_land_km2,land_requirement_km2_per_gw,land_limited_capacity_gw,solar_potential_limited_capacity_gw,carrying_capacity_gw,carrying_capacity_mw,limiting_constraint,installed_fraction_of_carrying_capacity,installed_percent_of_carrying_capacity,constraint_note
2014,0,Maharashtra,251.32,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.002787,0.279,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2014,0,Maharashtra,251.32,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.001393,0.139,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2014,0,Maharashtra,251.32,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.000929,0.093,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2015,1,Maharashtra,363.77,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.004033,0.403,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2015,1,Maharashtra,363.77,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.002017,0.202,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2015,1,Maharashtra,363.77,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.001344,0.134,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2016,2,Maharashtra,390.88,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.004334,0.433,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2016,2,Maharashtra,390.88,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.002167,0.217,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2016,2,Maharashtra,390.88,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.001445,0.144,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2017,3,Maharashtra,484.39,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.005371,0.537,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2017,3,Maharashtra,484.39,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.002685,0.269,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2017,3,Maharashtra,484.39,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.001790,0.179,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
